"X","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","DEG_status","Segment","Gene_Name","PID","X.OG"
326,"AT2G36870",208.188975684923,-1.404754618077,0.295316804293219,4.75677170298179,1.96713418853686e-06,0.000710002077032077,"DOWN in weep","Segment.1",NA,NA,NA
327,"AT2G38390",7323.41900802286,-1.24822937875039,0.241845141763864,5.16127539154434,2.45273048779509e-07,0.000153620281581166,"DOWN in weep","Segment.1",NA,NA,NA
328,"AT2G38470",5749.84761925999,1.21216086435139,0.31671605691945,-3.82727947594926,0.000129567375367856,0.0140057728855761,"UP in weep","Segment.1",NA,NA,NA
329,"AT2G38530",1873.10987434529,1.02362054189263,0.303792998845997,-3.36946718910906,0.000753136570821463,0.0238350732500732,"UP in weep","Segment.2",NA,NA,NA
330,"AT2G38600",181.094913885438,-1.32955039289018,0.369166512027344,3.60149241486915,0.000316395655543057,0.0259345188141159,"DOWN in weep","Segment.1","AT2G38600","AT2G38600.2.Araport11.447","OG0004052"
331,"AT2G38600",181.094913885438,-1.32955039289018,0.369166512027344,3.60149241486915,0.000316395655543057,0.0259345188141159,"DOWN in weep","Segment.1","AT2G38600","AT2G38600.2.Araport11.447","OG0004052"
332,"AT2G38600",181.094913885438,-1.36271943252597,0.359747031905209,3.78799353898501,0.000151868797921142,0.00787350389246194,"DOWN in weep","Segment.2","AT2G38600","AT2G38600.2.Araport11.447","OG0004052"
333,"AT2G38600",181.094913885438,-1.36271943252597,0.359747031905209,3.78799353898501,0.000151868797921142,0.00787350389246194,"DOWN in weep","Segment.2","AT2G38600","AT2G38600.2.Araport11.447","OG0004052"
334,"AT2G38940",2806.26351182288,-1.0861940666391,0.333345349532582,3.25846473683274,0.0011201679685832,0.0312640461783516,"DOWN in weep","Segment.2",NA,NA,NA
335,"AT2G39010",655.698505234973,-1.24241982132666,0.337896577622969,3.67692336532919,0.000236063920638314,0.0103491548117699,"DOWN in weep","Segment.2",NA,NA,NA
336,"AT2G39040",1564.1462597582,-2.51672605332825,0.676979224201343,3.71758240630992,0.000201138387256739,0.00934222050841137,"DOWN in weep","Segment.2","AT2G39040","AT2G39040.1.Araport11.447","OG0002815"
337,"AT2G39210",1170.33594574524,1.06489339064198,0.315252144762607,-3.37791005813418,0.000730389657024035,0.0233642628116664,"UP in weep","Segment.2",NA,NA,NA
338,"AT2G39220",276.00356125638,-1.82647403165858,0.318786457427788,5.72945929509039,1.00751261175235e-08,9.7522641214847e-06,"DOWN in weep","Segment.1",NA,NA,NA
339,"AT2G39650",621.069817574091,1.0085940726429,0.308987169889713,-3.26419402139867,0.00109775963081157,0.0309164376853692,"UP in weep","Segment.2",NA,NA,NA
340,"AT2G39700",3022.18798172719,-1.39368248731944,0.255166580347165,5.46185352887228,4.71188781028765e-08,4.01358603680302e-05,"DOWN in weep","Segment.1",NA,NA,NA
341,"AT2G40000",9171.39115017521,1.34079286792938,0.33133038488027,-4.046694565649,5.19459498344928e-05,0.0130139882555944,"UP in weep","Segment.3",NA,NA,NA
342,"AT2G40480",549.722224283842,-1.18142243402162,0.142604026956847,8.28463584958317,1.18471014255469e-16,6.16065353712111e-13,"DOWN in weep","Segment.1",NA,NA,NA
343,"AT2G41090",103.616868317008,1.63911829935624,0.499058310819351,-3.2844224088066,0.00102191632484788,0.0295852260117746,"UP in weep","Segment.2",NA,NA,NA
344,"AT2G41100",2972.36658953573,1.54248792237863,0.398230108087475,-3.87335837008037,0.000107345799774275,0.0122899398182429,"UP in weep","Segment.1",NA,NA,NA
345,"AT2G41100",2972.36658953573,2.22932614230602,0.397318271899223,-5.61093284647998,2.01238851316512e-08,8.07404309679185e-06,"UP in weep","Segment.2",NA,NA,NA
346,"AT2G41640",1103.6257655977,1.07730879746339,0.312940997332753,-3.44253008281264,0.00057629976362929,0.0375582473214648,"UP in weep","Segment.1",NA,NA,NA
347,"AT2G41640",1103.6257655977,1.15126987837096,0.313712826126043,-3.66982087595109,0.000242720489443083,0.010552780832681,"UP in weep","Segment.2",NA,NA,NA
348,"AT2G41850",25.540738771186,-2.25681919809896,0.679461043322082,3.32148431507526,0.000895400149295802,0.0483947872569901,"DOWN in weep","Segment.1",NA,NA,NA
349,"AT2G42840",2151.84554492827,2.14516026216434,0.503974866500042,-4.25648262394878,2.07668168360604e-05,0.00680352868498316,"UP in weep","Segment.3",NA,NA,NA
350,"AT2G43535",4139.75518797873,1.04493874026409,0.299639095097416,-3.48732444250765,0.000487879111413992,0.0175911569491924,"UP in weep","Segment.2",NA,NA,NA
351,"AT2G43670",574.856311765747,1.92296230744973,0.527896602181305,-3.64268741170888,0.000269806406230105,0.042246525151986,"UP in weep","Segment.3",NA,NA,NA
352,"AT2G43870",179.063947239464,-1.95151040551452,0.519379750368876,3.75738639045614,0.000171697275992869,0.00850351292628006,"DOWN in weep","Segment.2",NA,NA,NA
353,"AT2G43880",751.849921495128,-3.18363007690891,0.731700389714558,4.35100229774494,1.35516631988962e-05,0.00128663869550393,"DOWN in weep","Segment.2",NA,NA,NA
354,"AT2G43920",6.59799277723627,6.8995448657887,2.03433097860336,-3.39155473635144,0.000694972799444577,0.0420077331126986,"UP in weep","Segment.1",NA,NA,NA
355,"AT2G44290",130.422470319458,1.00928600546174,0.322041355656899,-3.13402607377241,0.00172425533988598,0.0416079462816881,"UP in weep","Segment.2",NA,NA,NA
356,"AT2G44578",98.401575147474,1.77859623543363,0.575046635155474,-3.09295999089318,0.0019817085018484,0.0459832510642346,"UP in weep","Segment.2",NA,NA,NA
357,"AT2G44840",217.531838548525,3.86260459666563,1.19279524398026,-3.23827967638138,0.00120252862308004,0.0327524684546751,"UP in weep","Segment.2","ERF13","AT2G44840.1.Araport11.447","OG0012821"
358,"AT2G44840",217.531838548525,3.86260459666563,1.19279524398026,-3.23827967638138,0.00120252862308004,0.0327524684546751,"UP in weep","Segment.2","ERF13","AT2G44840.1.Araport11.447","OG0012821"
359,"AT2G44840",217.531838548525,4.20355141725703,1.20212982728427,-3.4967532805947,0.000470957178905295,0.0330992778470031,"UP in weep","Segment.1","ERF13","AT2G44840.1.Araport11.447","OG0012821"
360,"AT2G44840",217.531838548525,4.20355141725703,1.20212982728427,-3.4967532805947,0.000470957178905295,0.0330992778470031,"UP in weep","Segment.1","ERF13","AT2G44840.1.Araport11.447","OG0012821"
361,"AT2G45050",1173.82282740557,-1.21346463711906,0.273270784490078,4.44052092646265,8.97413771677933e-06,0.000938056260760655,"DOWN in weep","Segment.2",NA,NA,NA
362,"AT2G45760",44.7185958484322,2.56799421225707,0.605888673309617,-4.23839283581521,2.25125597700417e-05,0.00190454503704376,"UP in weep","Segment.2",NA,NA,NA
363,"AT2G46400",347.409520976044,3.09474517300955,0.817350271483635,-3.78631448594499,0.00015289814809547,0.00787751548789507,"UP in weep","Segment.2",NA,NA,NA
364,"AT2G46420",713.288248092477,-1.05874433577352,0.225576098198768,4.69351293965819,2.68552995457419e-06,0.000394518866705082,"DOWN in weep","Segment.2",NA,NA,NA
365,"AT2G46480",76.7328761464221,-1.87669233809,0.447473239603244,4.19397669401188,2.74106157036863e-05,0.00218300954809358,"DOWN in weep","Segment.2",NA,NA,NA
366,"AT2G46535",973.768189351225,-1.0875074672678,0.284321213987095,3.82492552003931,0.000130811626926647,0.0140688565424392,"DOWN in weep","Segment.1",NA,NA,NA
367,"AT2G46830",1130.04058512282,-1.46514138270446,0.374471844375937,3.91255418720768,9.13250371882787e-05,0.0109873822990079,"DOWN in weep","Segment.1","CCA1","AT2G46830.1.Araport11.447","OG0004915"
368,"AT2G46830",1130.04058512282,-1.46514138270446,0.374471844375937,3.91255418720768,9.13250371882787e-05,0.0109873822990079,"DOWN in weep","Segment.1","CCA1","AT2G46830.1.Araport11.447","OG0004915"
369,"AT2G46830",1130.04058512282,-1.35605590112573,0.372305189469614,3.6423233934976,0.000270188339186906,0.011495958650884,"DOWN in weep","Segment.2","CCA1","AT2G46830.1.Araport11.447","OG0004915"
370,"AT2G46830",1130.04058512282,-1.35605590112573,0.372305189469614,3.6423233934976,0.000270188339186906,0.011495958650884,"DOWN in weep","Segment.2","CCA1","AT2G46830.1.Araport11.447","OG0004915"
371,"AT2G46950",66.4135517861318,-2.0039088662126,0.609570348930711,3.28741197751464,0.00101112793214069,0.0293902987975973,"DOWN in weep","Segment.2",NA,NA,NA
372,"AT2G46990",18.9908931693246,5.1967399402924,1.40042179056415,-3.71083910240995,0.000206573375747619,0.00947535513819563,"UP in weep","Segment.2",NA,NA,NA
373,"AT2G47670",53.3140828438791,-1.39708220727659,0.402174839194707,3.47381802917864,0.000513108889683932,0.0183487063807698,"DOWN in weep","Segment.2",NA,NA,NA
374,"AT2G47950",74.2719510227897,2.02854522358617,0.505458288452188,-4.0132791764044,5.98810209388582e-05,0.00393333280136754,"UP in weep","Segment.2",NA,NA,NA
375,"AT2G47950",74.2719510227897,2.60144520869588,0.686339109127362,-3.79032051955112,0.000150453014578923,0.0291263358678015,"UP in weep","Segment.3",NA,NA,NA
376,"AT2G48080",829.341607825646,-1.26544611282979,0.216679636926273,5.84017091213958,5.21472969160092e-09,3.06428791769695e-06,"DOWN in weep","Segment.2",NA,NA,NA
377,"AT2G48090",126.197171943393,1.51600619302879,0.443742468839997,-3.41640996632988,0.000634526419351039,0.0213228337087021,"UP in weep","Segment.2",NA,NA,NA
378,"AT3G01175",443.503739624492,1.01780945649532,0.294935042542235,-3.45096143110756,0.000558593389495245,0.0369417584760908,"UP in weep","Segment.1",NA,NA,NA
379,"AT3G01750",149.344333985701,1.02725082973037,0.268913278005822,-3.8200078380218,0.000133447433329316,0.00714634013656646,"UP in weep","Segment.2",NA,NA,NA
380,"AT3G01840",64.8796392528982,4.8521547990001,1.31053675201081,-3.70241795322051,0.000213554432819895,0.00967312599660449,"UP in weep","Segment.2",NA,NA,NA
381,"AT3G01940",38.5080487585074,1.47281354664548,0.38893316416004,-3.78680370398921,0.000152597555015057,0.00787751548789507,"UP in weep","Segment.2",NA,NA,NA
382,"AT3G02550",590.556450057366,1.31730138329789,0.305827756911692,-4.30733101730287,1.65236240754771e-05,0.00149690264437093,"UP in weep","Segment.2",NA,NA,NA
383,"AT3G02677",17.9372248429776,-4.87470894710612,1.44443928328609,3.37481056041081,0.00073866519303472,0.0235505477176542,"DOWN in weep","Segment.2",NA,NA,NA
384,"AT3G02840",167.899473321855,3.19926823597666,0.835438558671291,-3.82944766287168,0.000128431192718575,0.0139537869843983,"UP in weep","Segment.1",NA,NA,NA
385,"AT3G02840",167.899473321855,2.79483314407653,0.830961067972556,-3.36337435265841,0.000769958767314587,0.0242264016193253,"UP in weep","Segment.2",NA,NA,NA
386,"AT3G02850",527.171068172602,-1.15484209069218,0.310203580551794,3.72285222703725,0.000196984823565497,0.00929033413006731,"DOWN in weep","Segment.2",NA,NA,NA
387,"AT3G02850",527.171068172602,-1.72142799527988,0.318011164034181,5.41310554460552,6.19409549083058e-08,7.75901549866101e-05,"DOWN in weep","Segment.3",NA,NA,NA
388,"AT3G02885",838.919913291593,-2.99632481581534,0.890256020290665,3.36568891141792,0.000763527647053609,0.0441734519111307,"DOWN in weep","Segment.1",NA,NA,NA
389,"AT3G03660",91.8379555414223,1.52258409570635,0.38162615459581,-3.98972679773208,6.61494426965201e-05,0.00421765742846844,"UP in weep","Segment.2","WOX11","AT3G03660.3.Araport11.447","OG0003268"
390,"AT3G03910",6.28242298423627,-4.8913630891801,1.56733583696759,3.12081365959429,0.00180352116965914,0.0429957864810624,"DOWN in weep","Segment.2",NA,NA,NA
391,"AT3G04220",482.016496100498,1.24120999256817,0.365011609596427,-3.40046716305956,0.000672708150689993,0.022108281673665,"UP in weep","Segment.2",NA,NA,NA
392,"AT3G04330",204.389378832539,-5.795591510978,1.29939110768544,4.46023639587737,8.18692994340658e-06,0.000864078790434689,"DOWN in weep","Segment.2",NA,NA,NA
393,"AT3G04370",625.24728184989,2.57997282676435,0.685051708471382,-3.76609939784148,0.000165817799453569,0.03181162197625,"UP in weep","Segment.3",NA,NA,NA
394,"AT3G04720",16554.3452685517,1.31226704904907,0.246813566223607,-5.31683516885855,1.05587636084096e-07,0.000117572085695099,"UP in weep","Segment.3",NA,NA,NA
395,"AT3G05800",360.085835486354,1.05535106743641,0.27954949238034,-3.77518506097143,0.000159888917415991,0.00812220757583756,"UP in weep","Segment.2",NA,NA,NA
396,"AT3G05980",277.365593573066,-1.68381293070879,0.463622194029044,3.63186437662927,0.000281380998695165,0.0117876409896537,"DOWN in weep","Segment.2",NA,NA,NA
397,"AT3G06070",389.637083217023,1.07263735291616,0.287435386130538,-3.73175122018215,0.000190153246573673,0.00914670771461238,"UP in weep","Segment.2",NA,NA,NA
398,"AT3G06460",438.527356058973,-3.88829959981492,0.898796491257345,4.32611791171491,1.51760207400113e-05,0.00139812306325986,"DOWN in weep","Segment.2",NA,NA,NA
399,"AT3G06890",131.843374139111,1.33494114526189,0.378294333509605,-3.52884256255452,0.000417381358958829,0.0157001825371676,"UP in weep","Segment.2",NA,NA,NA
400,"AT3G07720",3257.26526317593,-1.12967669114068,0.228794681099629,4.93751290769193,7.9125171004412e-07,0.000147037561365635,"DOWN in weep","Segment.2",NA,NA,NA
401,"AT3G07760",959.248900023086,-1.67564033612978,0.125063295980961,13.3983382013606,6.18321567867522e-41,1.31671577877389e-36,"DOWN in weep","Segment.1","weep","AT3G07760.3.Araport11.447","OG0005476"
402,"AT3G07760",959.248900023086,-1.67564033612978,0.125063295980961,13.3983382013606,6.18321567867522e-41,1.31671577877389e-36,"DOWN in weep","Segment.1","weep","AT3G07760.3.Araport11.447","OG0005476"
403,"AT3G07760",959.248900023086,-1.67564033612978,0.125063295980961,13.3983382013606,6.18321567867522e-41,1.31671577877389e-36,"DOWN in weep","Segment.1","weep","AT3G07760.3.Araport11.447","OG0005476"
404,"AT3G07760",959.248900023086,-1.63858856159647,0.127459385833802,12.8557701018037,7.98268812228144e-38,1.69991343563983e-33,"DOWN in weep","Segment.3","weep","AT3G07760.3.Araport11.447","OG0005476"
405,"AT3G07760",959.248900023086,-1.63858856159647,0.127459385833802,12.8557701018037,7.98268812228144e-38,1.69991343563983e-33,"DOWN in weep","Segment.3","weep","AT3G07760.3.Araport11.447","OG0005476"
406,"AT3G07760",959.248900023086,-1.63858856159647,0.127459385833802,12.8557701018037,7.98268812228144e-38,1.69991343563983e-33,"DOWN in weep","Segment.3","weep","AT3G07760.3.Araport11.447","OG0005476"
407,"AT3G07760",959.248900023086,-1.94324204296078,0.124464345631909,15.6128410356788,5.95261908197687e-55,1.29421844080341e-50,"DOWN in weep","Segment.2","weep","AT3G07760.3.Araport11.447","OG0005476"
408,"AT3G07760",959.248900023086,-1.94324204296078,0.124464345631909,15.6128410356788,5.95261908197687e-55,1.29421844080341e-50,"DOWN in weep","Segment.2","weep","AT3G07760.3.Araport11.447","OG0005476"
409,"AT3G07760",959.248900023086,-1.94324204296078,0.124464345631909,15.6128410356788,5.95261908197687e-55,1.29421844080341e-50,"DOWN in weep","Segment.2","weep","AT3G07760.3.Araport11.447","OG0005476"
410,"AT3G09330",158.740103486963,-4.69587505789188,1.2858818509435,3.65187132429495,0.000260336328749616,0.0111862301574588,"DOWN in weep","Segment.2",NA,NA,NA
411,"AT3G10020",2663.17233957586,1.05201260213585,0.269450185912112,-3.90429347292781,9.45010518409446e-05,0.0112424575360498,"UP in weep","Segment.1",NA,NA,NA
412,"AT3G10020",2663.17233957586,1.07247813313515,0.278291356571024,-3.85379605874119,0.000116300480327852,0.023813641620977,"UP in weep","Segment.3",NA,NA,NA
413,"AT3G10040",344.261700718427,1.44422198026711,0.391324261003858,-3.69060169324096,0.000223724224350868,0.0100293032697661,"UP in weep","Segment.2",NA,NA,NA
414,"AT3G11370",234.177108149969,1.60041675703732,0.430484364150961,-3.71771169945696,0.000201035503845819,0.00934222050841137,"UP in weep","Segment.2",NA,NA,NA
415,"AT3G12610",3876.61589860107,-1.24933453620453,0.275312051422833,4.53788539131462,5.68211250646997e-06,0.000671415707150381,"DOWN in weep","Segment.2",NA,NA,NA
416,"AT3G12710",1069.37132443288,-1.01666372650553,0.277006268931274,3.67018309884446,0.000242376790382482,0.010552780832681,"DOWN in weep","Segment.2",NA,NA,NA
417,"AT3G13672",80.1816761006515,-1.7728919813815,0.394101275208878,4.49856951221955,6.84122282633642e-06,0.00161870933429816,"DOWN in weep","Segment.1",NA,NA,NA
418,"AT3G13960",20.9491916092861,-2.17583603610061,0.496650880714804,4.38101717038947,1.18126561027028e-05,0.00441316687205363,"DOWN in weep","Segment.3",NA,NA,NA
419,"AT3G14370",227.798826173573,-2.62707249786548,0.599532224508786,4.3818703823934,1.17664806767286e-05,0.0011370081016597,"DOWN in weep","Segment.2",NA,NA,NA
420,"AT3G14550",219.18936752111,-1.04078884077697,0.329581360434757,3.15791171989839,0.00158903670853018,0.0398587771397771,"DOWN in weep","Segment.2",NA,NA,NA
421,"AT3G15450",13298.4733250859,1.46357760417714,0.347558199352425,-4.21102884899304,2.54210276880283e-05,0.00443315254472975,"UP in weep","Segment.1",NA,NA,NA
422,"AT3G15450",13298.4733250859,1.76547780133591,0.347627506775679,-5.07864817059817,3.80129908997741e-07,8.43446028575676e-05,"UP in weep","Segment.2",NA,NA,NA
423,"AT3G15530",1103.23508322829,1.22433542404929,0.266020418929963,-4.60241145763939,4.17627124502792e-06,0.000534786457011489,"UP in weep","Segment.2",NA,NA,NA
424,"AT3G15720",224.164787964881,1.10255625741659,0.339758289038401,-3.24511952463939,0.00117401334951151,0.0322290381882313,"UP in weep","Segment.2",NA,NA,NA
425,"AT3G15830",102.234063585319,4.50958397483383,0.768263058642041,-5.8698435699939,4.3620651505557e-09,9.28901773810836e-06,"UP in weep","Segment.3",NA,NA,NA
426,"AT3G16150",572.310136938688,1.3470765225444,0.339347450293189,-3.9696084982532,7.19908203414146e-05,0.00896517262672762,"UP in weep","Segment.1",NA,NA,NA
427,"AT3G16360",14.4739196098036,7.62973350780211,1.41071879129905,-5.40840141554811,6.35897739702872e-08,2.05007454565462e-05,"UP in weep","Segment.2",NA,NA,NA
428,"AT3G16400",34920.4420200218,-1.00785383564468,0.211121031333699,4.77382016030256,1.80763814080229e-06,0.00067532726681377,"DOWN in weep","Segment.1",NA,NA,NA
429,"AT3G16450",13866.351233036,1.15010035165874,0.235183831785632,-4.89021861293189,1.00724050055676e-06,0.000666307166258995,"UP in weep","Segment.3",NA,NA,NA
430,"AT3G16690",776.862221931207,1.02921943102376,0.250163500224032,-4.11418704208268,3.88546298603311e-05,0.00288319918915808,"UP in weep","Segment.2",NA,NA,NA
431,"AT3G17690",191.045662108887,3.25128214884898,0.579720088947092,-5.60836550403847,2.04246329833296e-08,8.07404309679185e-06,"UP in weep","Segment.2",NA,NA,NA
432,"AT3G18690",341.750941939675,1.10265000037668,0.276082448260008,-3.99391561226026,6.49910026140733e-05,0.0084389231747969,"UP in weep","Segment.1",NA,NA,NA
433,"AT3G18715",55.4891256226593,-2.22473685033149,0.643840556512273,3.45541582901058,0.000549444715030387,0.0365638287705378,"DOWN in weep","Segment.1",NA,NA,NA
434,"AT3G18900",139.246537803923,-1.97996140567739,0.508438514081271,3.89420028349958,9.85232235829336e-05,0.0114024567728183,"DOWN in weep","Segment.1",NA,NA,NA
435,"AT3G18950",295.063006834713,1.68325228703635,0.421326967638047,-3.99512116794383,6.46611743406578e-05,0.0152995523064923,"UP in weep","Segment.3",NA,NA,NA
436,"AT3G19090",53.3814131759815,-1.08616006081641,0.343026145836192,3.16640604222365,0.00154335195755906,0.0390635136917916,"DOWN in weep","Segment.2",NA,NA,NA
437,"AT3G19320",315.585945603703,-2.15984904443817,0.523450286758896,4.12617797539389,3.68841866671996e-05,0.00276881687167488,"DOWN in weep","Segment.2",NA,NA,NA
438,"AT3G20590",214.064776069068,-1.80036509877768,0.451119263368148,3.99088499421593,6.58271972512447e-05,0.00420945565481342,"DOWN in weep","Segment.2",NA,NA,NA
439,"AT3G22740",558.006628230859,1.00292632199511,0.225452599789091,-4.44850191540632,8.64712782411695e-06,0.00192873702656077,"UP in weep","Segment.1",NA,NA,NA
440,"AT3G22910",314.549700208389,2.24704495856949,0.243165731119269,-9.24079617726788,2.44669797489929e-20,7.59944391003718e-17,"UP in weep","Segment.2",NA,NA,NA
441,"AT3G23150",973.795227925502,1.02575617788808,0.219746276543259,-4.66791152971439,3.04276860774482e-06,0.000421375000443235,"UP in weep","Segment.2","ETR2","AT3G23150.1.Araport11.447","OG0001582"
442,"AT3G23170",495.444530359208,1.27401843074394,0.372046456964857,-3.42435307982057,0.000616264965408338,0.0209044628533187,"UP in weep","Segment.2",NA,NA,NA
443,"AT3G23250",937.042952622347,2.60105761375794,0.74416308850758,-3.49527899720794,0.000473566454291975,0.0330992778470031,"UP in weep","Segment.1",NA,NA,NA
444,"AT3G23250",937.042952622347,2.67208592162954,0.743989628683643,-3.59156340170671,0.000328700186283907,0.0130650812617636,"UP in weep","Segment.2",NA,NA,NA
445,"AT3G23360",14.4400602513975,4.9626239345157,1.51913506018103,-3.2667430728143,0.00108792366722238,0.0307190082762974,"UP in weep","Segment.2",NA,NA,NA
446,"AT3G23470",3591.33248632806,-1.58191486700063,0.424326625164152,3.72805940798238,0.000192959897360373,0.00920029405352902,"DOWN in weep","Segment.2",NA,NA,NA
447,"AT3G24310",129.261742017541,1.39198077005965,0.315303179214656,-4.41473750289083,1.01132630642972e-05,0.00217537310054756,"UP in weep","Segment.1",NA,NA,NA
448,"AT3G24310",129.261742017541,2.01105332950398,0.305571352905849,-6.581288822986,4.66387584776923e-11,6.33762429263741e-08,"UP in weep","Segment.2",NA,NA,NA
449,"AT3G24750",391.108720306001,-2.15362133149892,0.640087197308697,3.36457492128262,0.000766616674623899,0.0241562025212649,"DOWN in weep","Segment.2",NA,NA,NA
450,"AT3G25190",9953.62678073084,-1.11480633626044,0.234183637118582,4.76039380879519,1.93215575496614e-06,0.00108276991584221,"DOWN in weep","Segment.3",NA,NA,NA
451,"AT3G25505",24.565912878245,2.09727121554316,0.653403292727154,-3.20976529945179,0.00132843392657381,0.0353090592072956,"UP in weep","Segment.2",NA,NA,NA
452,"AT3G25780",2424.28081120811,1.37305388525452,0.409488503882146,-3.35309507406755,0.00079913250941327,0.0247856476742701,"UP in weep","Segment.2",NA,NA,NA
453,"AT3G26110",8.2469638889419,5.67877331847065,1.60528955939555,-3.53753831215902,0.000403875587248227,0.0300636436176792,"UP in weep","Segment.1",NA,NA,NA
454,"AT3G26220",109.336574050381,1.48952494327201,0.480297119930861,-3.10125728733586,0.0019270077560529,0.0450505404646259,"UP in weep","Segment.2",NA,NA,NA
455,"AT3G26460",1050.75874819582,2.54871778259304,0.366542806378032,-6.95339736108321,3.56592421019425e-12,1.89840890140217e-08,"UP in weep","Segment.3",NA,NA,NA
456,"AT3G27070",174.022500468132,1.21046311333833,0.362009073344886,-3.34373694602158,0.000826580736413115,0.025449242397809,"UP in weep","Segment.2",NA,NA,NA
457,"AT3G27150",643.169023666163,-1.39015924838683,0.311052229009399,4.46921487370155,7.85072340655597e-06,0.000840839548302167,"DOWN in weep","Segment.2",NA,NA,NA
458,"AT3G28180",3265.81930248688,1.10100723523907,0.28861995989887,-3.81473005409901,0.000136331880159121,0.0072828691361661,"UP in weep","Segment.2",NA,NA,NA
459,"AT3G28510",450.627117723625,3.04677799035207,0.485977686314599,-6.26937836067586,3.62492338878856e-10,4.1480570694232e-07,"UP in weep","Segment.2",NA,NA,NA
460,"AT3G28510",450.627117723625,4.76546513223459,0.879176768988171,-5.42037198926341,5.94751476290605e-08,7.75901549866101e-05,"UP in weep","Segment.3",NA,NA,NA
461,"AT3G28580",1016.65501995024,2.09450870740014,0.453479387475209,-4.61875173436553,3.86055424008364e-06,0.000511805916389625,"UP in weep","Segment.2",NA,NA,NA
462,"AT3G28600",15.5915795201573,7.87279420464688,1.86406104463421,-4.22346372577718,2.4057610604365e-05,0.00201177142215424,"UP in weep","Segment.2",NA,NA,NA
463,"AT3G28930",1017.18480299772,1.21292649509414,0.307157255161052,-3.94887789467376,7.85183880509255e-05,0.00480886420564288,"UP in weep","Segment.2",NA,NA,NA
464,"AT3G28930",1017.18480299772,1.20111820359784,0.307532024850734,-3.90566869964462,9.39651771819811e-05,0.020418249470309,"UP in weep","Segment.3",NA,NA,NA
465,"AT3G29370",68.7404719482519,-4.69849097065668,1.33122731271545,3.52944303784803,0.000416435341386945,0.0156917455674783,"DOWN in weep","Segment.2",NA,NA,NA
466,"AT3G29630",671.495871296073,-1.05403458002912,0.229404576801472,4.59465366700719,4.33468597110663e-06,0.00119879399681449,"DOWN in weep","Segment.1",NA,NA,NA
467,"AT3G29635",32.2341852530374,3.3658232729744,0.63883472607417,-5.26869178458471,1.37399441353595e-07,3.853666728293e-05,"UP in weep","Segment.2",NA,NA,NA
468,"AT3G32040",397.297397008013,-1.08794860145474,0.32905754975397,3.30625631373046,0.000945515535209268,0.0278555538841733,"DOWN in weep","Segment.2",NA,NA,NA
469,"AT3G44350",10.9891089309014,6.06807185453252,1.8598295633803,-3.26270319281493,0.00110355030355986,0.0309725831418675,"UP in weep","Segment.2",NA,NA,NA
470,"AT3G44870",41.9119877502145,8.00473249947496,1.91910419696664,-4.1710775851188,3.0316261333516e-05,0.00235405769254751,"UP in weep","Segment.2",NA,NA,NA
471,"AT3G44990",5048.78105741678,-1.00276064390848,0.195997543873256,5.11618984652649,3.11769269546319e-07,0.000255351022884187,"DOWN in weep","Segment.3",NA,NA,NA
472,"AT3G45610",101.968776496029,1.81785828090376,0.3890348809051,-4.67273853869983,2.97210021115485e-06,0.000419606511629408,"UP in weep","Segment.2",NA,NA,NA
473,"AT3G45730",415.947630138265,1.253251031404,0.30709733000802,-4.0809571068927,4.48506320984348e-05,0.00642114677389635,"UP in weep","Segment.1",NA,NA,NA
474,"AT3G45960",363.588310680031,2.65550212694442,0.661590744792592,-4.01381389906976,5.97454582162049e-05,0.00393333280136754,"UP in weep","Segment.2",NA,NA,NA
475,"AT3G46080",413.488799064731,1.70595944327546,0.292040873148994,-5.84150918630184,5.17300255977814e-09,3.06428791769695e-06,"UP in weep","Segment.2",NA,NA,NA
476,"AT3G47710",598.999246338082,-1.69411498725487,0.501547010719981,3.37777905369815,0.000730737683374719,0.0233642628116664,"DOWN in weep","Segment.2",NA,NA,NA
477,"AT3G47800",1270.41260542087,1.1077059623135,0.2701697983251,-4.1000362334378,4.13085457921356e-05,0.00303422433315072,"UP in weep","Segment.2",NA,NA,NA
478,"AT3G47840",54.2257072370591,1.12936684585013,0.313036831202201,-3.60777625275867,0.000308832638116043,0.012487998097743,"UP in weep","Segment.2",NA,NA,NA
479,"AT3G48260",619.36903264197,-2.20974552746575,0.397504707220553,5.55904241465923,2.71258777691273e-08,9.99611583824348e-06,"DOWN in weep","Segment.2",NA,NA,NA
480,"AT3G49190",584.704963378935,-3.90287867572413,1.10260304883435,3.53969516033006,0.000400589459377634,0.0153068822948832,"DOWN in weep","Segment.2",NA,NA,NA
481,"AT3G49760",453.6896833985,-1.46516812530529,0.276899744354699,5.29133072592679,1.2142954964915e-07,3.52016169129575e-05,"DOWN in weep","Segment.2",NA,NA,NA
482,"AT3G49760",453.6896833985,-1.14195773589593,0.28440827950944,4.01520566794199,5.93939786654505e-05,0.0143726679054633,"DOWN in weep","Segment.3",NA,NA,NA
483,"AT3G50060",420.845368823326,1.71405146358599,0.542893541426136,-3.15725152869441,0.00159263902624964,0.0398930388349305,"UP in weep","Segment.2",NA,NA,NA
484,"AT3G50470",76.6077207422266,1.37447829478035,0.431043090252855,-3.18872596698873,0.00142901273650518,0.0370286721775263,"UP in weep","Segment.2",NA,NA,NA
