"X.1","X","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","DEG_status","Segment","Gene_Name","PID","X.OG","Species","OG","HPI"
1279,NA,"Tarv.1014.HPI3.1.g023360.t1",25.2803194393392,2.93858286827812,0.585714377026998,-5.01709191977486,5.24594725897731e-07,0.00100866450921986,"UP in weep","Segment.3","",NA,NA,"Pennycress","OG0018642","No"
1280,NA,"Tarv.1014.HPI3.1.g025440.t1",215.988036770434,-1.88987222360015,0.493481302047936,3.82967341570435,0.000128313434004696,0.0448572100422781,"DOWN in weep","Segment.3","",NA,NA,"Pennycress","OG0004357","No"
1281,NA,"Tarv.1014.HPI3.1.g025580.t1",122.536159217216,-1.22482561485943,0.277129811059054,4.41968191793856,9.88462827693785e-06,0.00735703316883184,"DOWN in weep","Segment.3","",NA,NA,"Pennycress","OG0060105","No"
1282,NA,"Tarv.1014.HPI3.2.g051010.t1",744.340638618148,-1.11031173878137,0.245713700728292,4.51872132278511,6.22142173526603e-06,0.00574187454791173,"DOWN in weep","Segment.3","",NA,NA,"Pennycress","OG0020468","No"
1283,NA,"Tarv.1014.HPI3.2.g052530.t1",28.7567708389421,-5.11274776988352,1.33237035329737,3.83733228319768,0.000124378124719449,0.0448572100422781,"DOWN in weep","Segment.3","",NA,NA,"Pennycress","OG0011653","No"
1284,NA,"Tarv.1014.HPI3.2.g059000.t1",2308.16822075728,2.85092879531895,0.690489944774649,-4.12884911198727,3.64583550436159e-05,0.0195628750214267,"UP in weep","Segment.3","",NA,NA,"Pennycress","OG0001981","No"
1285,NA,"Tarv.1014.HPI3.2.g059070.t1",271.292185221799,-3.56311901781237,0.783814971890593,4.54586751413792,5.47094433185464e-06,0.00525962910703675,"DOWN in weep","Segment.3","",NA,NA,"Pennycress","OG0013641","No"
1286,NA,"Tarv.1014.HPI3.2.g059510.t1",1054.34544937002,1.14005754643586,0.180874125353594,-6.30304386659587,2.9185624409552e-10,1.34679982400319e-06,"UP in weep","Segment.3","",NA,NA,"Pennycress","OG0000811","No"
1287,NA,"Tarv.1014.HPI3.2.g063090.t1",1155.47106081576,-2.25602439061578,0.340307941603444,6.6293615717164,3.37141833607145e-11,1.94471838170442e-07,"DOWN in weep","Segment.3","",NA,NA,"Pennycress","OG0002909","No"
1288,NA,"Tarv.1014.HPI3.2.g063100.t1",372.321324685006,-2.25854533095966,0.589724066343644,3.82983408658035,0.000128229685772025,0.0448572100422781,"DOWN in weep","Segment.3","",NA,NA,"Pennycress","OG0000714","No"
1289,NA,"Tarv.1014.HPI3.2.g066880.t1",201.97925061,-1.73725770350807,0.429173556641884,4.0479141284972,5.16760970971484e-05,0.0253685657089895,"DOWN in weep","Segment.3","",NA,NA,"Pennycress","OG0001551","No"
1290,NA,"Tarv.1014.HPI3.2.g069920.t1",493.010441148862,-2.51296880740586,0.589809169754099,4.26064723350021,2.03835748954707e-05,0.0134374349589485,"DOWN in weep","Segment.3","",NA,NA,"Pennycress","OG0001492","No"
1291,NA,"Tarv.1014.HPI3.2.g072460.t1",157.739462259915,1.20770304219044,0.214976153594952,-5.61784654713814,1.93352100051393e-08,5.57651625560724e-05,"UP in weep","Segment.3","",NA,NA,"Pennycress","OG0094843","No"
1292,NA,"Tarv.1014.HPI3.2.g075740.t1",55.7819221846629,3.66028588130021,0.817220065274219,-4.47894763826192,7.50119294854934e-06,0.00618125088935282,"UP in weep","Segment.3","",NA,NA,"Pennycress","OG0017682","No"
1293,NA,"Tarv.1014.HPI3.2.g076110.t1",343.346648513349,1.46529225808253,0.381742240690884,-3.838433638967,0.000123821668205191,0.0448572100422781,"UP in weep","Segment.3","",NA,NA,"Pennycress","OG0026096","No"
1294,NA,"Tarv.1014.HPI3.2.g080130.t1",404.920468593173,-2.0356735922107,0.42864519709868,4.74908760436213,2.04336420138369e-06,0.00248139695886978,"DOWN in weep","Segment.3","",NA,NA,"Pennycress","OG0000730","No"
1295,NA,"Tarv.1014.HPI3.3.g096150.t1",438.268292003839,-1.924184776481,0.428613582935195,4.48932290783685,7.1449918764304e-06,0.00610579250240291,"DOWN in weep","Segment.3","",NA,NA,"Pennycress","OG0005405","No"
1296,NA,"Tarv.1014.HPI3.3.g111560.t1",403.098364827977,-3.69717451112074,0.632320322125422,5.8469961849295,5.00528979924924e-09,1.92478419230129e-05,"DOWN in weep","Segment.3","",NA,NA,"Pennycress","OG0006983","No"
1297,NA,"Tarv.1014.HPI3.3.g117280.t1",19.9334577298608,3.12805981318812,0.81308581112053,-3.84714598435469,0.000119501770474731,0.0448572100422781,"UP in weep","Segment.3","",NA,NA,"Pennycress","OG0000299","No"
1298,NA,"Tarv.1014.HPI3.3.g126550.t1",2721.83609654694,-1.09162133803681,0.24431837088867,4.46802806545498,7.89439504813568e-06,0.00618847187019537,"DOWN in weep","Segment.3","",NA,NA,"Pennycress","OG0004064","No"
1299,NA,"Tarv.1014.HPI3.4.g132450.t1",216.332241997079,1.06503567984395,0.215534842398657,-4.94136199971808,7.75787168626613e-07,0.00111873358385761,"UP in weep","Segment.3","",NA,NA,"Pennycress","OG0001943","No"
1300,NA,"Tarv.1014.HPI3.4.g132470.t1",27.6223943050757,3.46679261862568,0.871506676218438,-3.97793007584115,6.95178072551324e-05,0.0314506738587778,"UP in weep","Segment.3","",NA,NA,"Pennycress","OG0000397","No"
1301,NA,"Tarv.1014.HPI3.4.g133500.t1",258.927284106147,-3.21655021894944,0.476529805082286,6.74994551158037,1.47900688795675e-11,1.13750419752753e-07,"DOWN in weep","Segment.3","",NA,NA,"Pennycress","OG0028553","No"
1302,NA,"Tarv.1014.HPI3.4.g135590.t1",716.204029929646,-2.22389790130265,0.44030876814857,5.05076905611894,4.40034822927287e-07,0.000922993042672845,"DOWN in weep","Segment.3","",NA,NA,"Pennycress","OG0006271","No"
1303,NA,"Tarv.1014.HPI3.4.g145030.t1",26.6364265052499,-5.47321007268251,1.30403552516939,4.19713264481163,2.70315625596993e-05,0.0155924810734986,"DOWN in weep","Segment.3","",NA,NA,"Pennycress","OG0017739","No"
1304,NA,"Tarv.1014.HPI3.4.g155320.t1",914.083637822956,-2.04230730049631,0.384822747077335,5.30713767833969,1.11360065938487e-07,0.000256941080139872,"DOWN in weep","Segment.3","",NA,NA,"Pennycress","OG0002530","No"
1305,NA,"Tarv.1014.HPI3.4.g156530.t1",17480.5693808133,2.99197681017956,0.393425272130071,-7.60494310388476,2.85029260368165e-14,3.28824006223734e-10,"UP in weep","Segment.3","",NA,NA,"Pennycress","OG0003098","No"
1306,NA,"Tarv.1014.HPI3.4.g166470.t1",82.3515768591199,-1.32715506565668,0.345881497278822,3.83702243715811,0.000124535097820862,0.0448572100422781,"DOWN in weep","Segment.3","",NA,NA,"Pennycress","OG0000215","No"
1307,NA,"Tarv.1014.HPI3.4.g172630.t1",519.264255974328,-1.78430830288359,0.360822293707871,4.94511656845738,7.60983143829008e-07,0.00111873358385761,"DOWN in weep","Segment.3","",NA,NA,"Pennycress","OG0000401","No"
1308,NA,"Tarv.1014.HPI3.5.g182260.t1",201.925474559596,-5.86873291755634,1.22758555501459,4.78071193782218,1.74675501979879e-06,0.00223904880954541,"DOWN in weep","Segment.3","",NA,NA,"Pennycress","OG0012491","No"
1309,NA,"Tarv.1014.HPI3.5.g188370.t1",200.297612806154,1.78225860866072,0.417478440769444,-4.26910334669231,1.96260325536422e-05,0.0133185720326525,"UP in weep","Segment.3","",NA,NA,"Pennycress","OG0013097","No"
1310,NA,"Tarv.1014.HPI3.5.g200240.t1",37.455577104787,-3.499579187689,0.830931249203295,4.21163506733491,2.53528889444681e-05,0.0153938738583082,"DOWN in weep","Segment.3","",NA,NA,"Pennycress","OG0025720","No"
1311,NA,"Tarv.1014.HPI3.5.g210470.t1",31.9909881391874,-3.02791960173162,0.724315133165336,4.18038980974936,2.91009802766194e-05,0.0163026061791474,"DOWN in weep","Segment.3","",NA,NA,"Pennycress","OG0001920","No"
1312,NA,"Tarv.1014.HPI3.5.g222800.t1",1758.90878271096,-1.4029466732475,0.241647619433189,5.80575416607979,6.40769203009946e-09,2.11206683157836e-05,"DOWN in weep","Segment.3","",NA,NA,"Pennycress","OG0013063","No"
1313,NA,"Tarv.1014.HPI3.6.g229670.t1",592.57360573803,-4.5038508342202,1.06165349056597,4.24229833391229,2.21242319086674e-05,0.0137965514278022,"DOWN in weep","Segment.3","",NA,NA,"Pennycress","OG0005233","No"
1314,NA,"Tarv.1014.HPI3.6.g237840.t1",80.8036666382117,-1.8785820988796,0.466064969129281,4.03073009840074,5.56038648564498e-05,0.0261826117108748,"DOWN in weep","Segment.3","",NA,NA,"Pennycress","OG0025985","No"
1315,NA,"Tarv.1014.HPI3.6.g254670.t1",62.0281154984922,-5.71197179777144,1.38760228210015,4.1164329804404,3.8478114922929e-05,0.0200765384399915,"DOWN in weep","Segment.3","",NA,NA,"Pennycress","OG0020979","No"
1316,NA,"Tarv.1014.HPI3.7.g270260.t1",2644.57976314112,2.93499418545374,0.342762849178147,-8.56275466402226,1.10202272164107e-17,2.54269702564243e-13,"UP in weep","Segment.3","",NA,NA,"Pennycress","OG0000631","No"
1317,NA,"Tarv.1014.HPI3.7.g285090.t1",201.777095155593,-1.2272379299496,0.274922210512916,4.46394610191723,8.04638131607771e-06,0.00618847187019537,"DOWN in weep","Segment.3","",NA,NA,"Pennycress","OG0000098","No"
1318,NA,"Tarv.1014.HPI3.7.g299120.t1",206.892564013715,1.97923927761057,0.408096139603621,-4.8499338404254,1.23502661051794e-06,0.00167622170496943,"UP in weep","Segment.3","",NA,NA,"Pennycress","OG0015982","No"
1319,NA,"Gmax.W82a5.HPI3.Chr02.g022720.t1",506.059003923711,1.12536739676249,0.258748697307012,-4.349267874486,1.36592780608823e-05,0.024381811338675,"UP in weep","Segment.1","",NA,NA,"Soybean","OG0011638","No"
1320,NA,"Gmax.W82a5.HPI3.Chr02.g047700.t1",19.2045403874004,2.12671656233181,0.506115452925754,-4.20203838874644,2.64522261185858e-05,0.0370992471313165,"UP in weep","Segment.1","",NA,NA,"Soybean","OG0000163","No"
1321,NA,"Gmax.W82a5.HPI3.Chr03.g057130.t1",305.063649585785,-2.40915088496421,0.349871473426555,6.88581684402439,5.74568770150515e-12,2.25633156038107e-07,"DOWN in weep","Segment.1","",NA,NA,"Soybean","OG0016136","No"
1322,NA,"Gmax.W82a5.HPI3.Chr04.g086940.t1",131.256596783706,1.18409533531709,0.282435545714413,-4.19244444718159,2.75964673133091e-05,0.0373694231515051,"UP in weep","Segment.1","",NA,NA,"Soybean","OG0005038","No"
1323,NA,"Gmax.W82a5.HPI3.Chr05.g098020.t1",291.595250429883,-1.13959941675218,0.215598915183933,5.2857381762796,1.25198857240532e-07,0.000917496794355863,"DOWN in weep","Segment.1","",NA,NA,"Soybean","OG0004071","No"
1324,NA,"Gmax.W82a5.HPI3.Chr05.g100360.t1",372.446602588766,1.33221351788219,0.294154060720276,-4.52896524569502,5.92732465262458e-06,0.0136921199475628,"UP in weep","Segment.1","",NA,NA,"Soybean","OG0013623","No"
1325,NA,"Gmax.W82a5.HPI3.Chr05.g103840.t1",851.20855289662,1.73403060918736,0.349390036042518,-4.96302249723099,6.94045392614749e-07,0.00340689532099765,"UP in weep","Segment.1","",NA,NA,"Soybean","OG0000163","No"
1326,NA,"Gmax.W82a5.HPI3.Chr05.g109800.t1",653.175400567633,1.0310411562871,0.251682526187344,-4.09659411762114,4.19273071746932e-05,0.0498934955378849,"UP in weep","Segment.1","",NA,NA,"Soybean","OG0007509","No"
1327,NA,"Gmax.W82a5.HPI3.Chr06.g137210.t1",45.6838115474858,3.14161902423341,0.596697804452222,-5.26500851987794,1.40182856280498e-07,0.000917496794355863,"UP in weep","Segment.1","",NA,NA,"Soybean","OG0002802","No"
1328,NA,"Gmax.W82a5.HPI3.Chr08.g177060.t1",639.356980190785,1.80034867598451,0.373503152536042,-4.82016996044171,1.43435968685597e-06,0.00469394207523617,"UP in weep","Segment.1","",NA,NA,"Soybean","OG0000163","No"
1329,NA,"Gmax.W82a5.HPI3.Chr08.g187780.t1",775.291349084243,-1.22738824493056,0.291335220871937,4.21297583332737,2.52028037729901e-05,0.036656077932049,"DOWN in weep","Segment.1","",NA,NA,"Soybean","OG0000277","No"
1330,NA,"Gmax.W82a5.HPI3.Chr08.g198570.t1",138.330165009938,-2.13827391324255,0.518987885507182,4.12008444311357,3.78733568594194e-05,0.0493335214936439,"DOWN in weep","Segment.1","",NA,NA,"Soybean","OG0007705","No"
1331,NA,"Gmax.W82a5.HPI3.Chr09.g224680.t1",71.2442522601224,1.98714135228869,0.344867202694668,-5.76204793254299,8.30993891770304e-09,0.000108777100432733,"UP in weep","Segment.1","",NA,NA,"Soybean","OG0007565","No"
1332,NA,"Gmax.W82a5.HPI3.Chr12.g297360.t1",183.522132984916,1.50673332969878,0.316576262881743,-4.75946401029322,1.94107731651344e-06,0.00563485975510513,"UP in weep","Segment.1","",NA,NA,"Soybean","OG0007236","No"
1333,NA,"Gmax.W82a5.HPI3.Chr12.g297440.t1",90.1466984195533,-3.63422647225555,0.726823860228545,5.00014745128592,5.72864867932159e-07,0.00321377190909941,"DOWN in weep","Segment.1","",NA,NA,"Soybean","OG0000139","No"
1334,NA,"Gmax.W82a5.HPI3.Chr13.g324540.t1",68.8538401892927,2.78290831941712,0.570812452959486,-4.87534619293711,1.08617798476284e-06,0.00388852029808778,"UP in weep","Segment.1","",NA,NA,"Soybean","OG0007236","No"
1335,NA,"Gmax.W82a5.HPI3.Chr14.g334480.t1",640.052840304087,-1.18172081666647,0.250606183198693,4.71544956147206,2.41177635704656e-06,0.00631403050274789,"DOWN in weep","Segment.1","",NA,NA,"Soybean","OG0005476","No"
1336,NA,"Gmax.W82a5.HPI3.Chr15.g357070.t1",201.17903595596,1.08377202354487,0.254771622436865,-4.25389614894587,2.10082762890286e-05,0.0329998003948062,"UP in weep","Segment.1","",NA,NA,"Soybean","OG0001043","No"
1337,NA,"Gmax.W82a5.HPI3.Chr16.g383680.t1",415.221161217044,1.23673945663295,0.212309253946053,-5.82517923098724,5.70513386462196e-09,0.000108777100432733,"UP in weep","Segment.1","",NA,NA,"Soybean","OG0000231","No"
1338,NA,"Gmax.W82a5.HPI3.Chr18.g425980.t1",337.763627447836,1.32259525256486,0.308030259372296,-4.29371859524466,1.7570515212096e-05,0.0287497555157921,"UP in weep","Segment.1","",NA,NA,"Soybean","OG0000012","No"
1339,NA,"Gmax.W82a5.HPI3.Chr19.g456330.t1",176.570081402154,1.26486422630909,0.2716461742076,-4.65629317253864,3.21953393560747e-06,0.00790194360320659,"UP in weep","Segment.1","",NA,NA,"Soybean","OG0008824","No"
1340,NA,"Gmax.W82a5.HPI3.Chr19.g463160.t1",129.348583371266,-3.67935962031602,0.754772351417195,4.87479385460727,1.08922137201338e-06,0.00388852029808778,"DOWN in weep","Segment.1","",NA,NA,"Soybean","OG0000975","No"
1341,NA,"Gmax.W82a5.HPI3.Chr20.g473410.t1",39.9889181519946,3.66918219056738,0.820754857716578,-4.47049707482136,7.80380113124364e-06,0.0163409756801749,"UP in weep","Segment.1","",NA,NA,"Soybean","OG0014844","No"
1342,NA,"Gmax.W82a5.HPI3.Chr20.g481420.t1",41.114081511283,2.34466699102336,0.493351257275731,-4.75253068973724,2.00886265779149e-06,0.00563485975510513,"UP in weep","Segment.1","",NA,NA,"Soybean","OG0004116","No"
1343,NA,"Gmax.W82a5.HPI3.Chr01.g001300.t1",131.914298124927,-2.16380007790513,0.484643193432788,4.46472808702555,8.01705024913745e-06,0.00349810625870697,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0014141","No"
1344,NA,"Gmax.W82a5.HPI3.Chr01.g001320.t1",1094.44371358204,-1.37374358876504,0.247948679943489,5.5404351782721,3.01720910133751e-08,3.59047883059163e-05,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0000581","No"
1345,NA,"Gmax.W82a5.HPI3.Chr01.g003080.t1",97.6049129090379,-1.29943880749285,0.337414681249657,3.85116261888848,0.000117558401277727,0.029783989794686,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0001697","No"
1346,NA,"Gmax.W82a5.HPI3.Chr01.g005340.t1",441.607952337946,-1.06143322929381,0.226157021091247,4.69334634924093,2.6877187716406e-06,0.00135316302772213,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0001625","No"
1347,NA,"Gmax.W82a5.HPI3.Chr01.g005890.t1",438.313388285299,-1.82191012968403,0.377313038853785,4.82864343945996,1.37466297087794e-06,0.000796733290801614,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0008184","No"
1348,NA,"Gmax.W82a5.HPI3.Chr01.g006800.t1",587.433176777024,-1.72405034469709,0.441282437165475,3.90690904394773,9.34843236342022e-05,0.024524265594749,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0000167","No"
1349,NA,"Gmax.W82a5.HPI3.Chr01.g008070.t1",70.3690112276267,-1.85506284577706,0.475314675500261,3.9028099517959,9.50823599536057e-05,0.0247277104329675,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0001714","No"
1350,NA,"Gmax.W82a5.HPI3.Chr01.g011110.t1",53.5054173181032,-5.07886582265164,1.38816464416267,3.65869123955045,0.000253506536181226,0.0480927617190181,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0006546","No"
1351,NA,"Gmax.W82a5.HPI3.Chr01.g014390.t1",327.532596426434,-3.19301483472262,0.779674211124665,4.09531928741976,4.21586967153742e-05,0.013210917424623,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0002264","No"
1352,NA,"Gmax.W82a5.HPI3.Chr01.g015820.t1",402.535064165866,-2.20132995846118,0.409463896236778,5.37612712303268,7.61050682745875e-08,7.19605384754474e-05,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0015998","No"
1353,NA,"Gmax.W82a5.HPI3.Chr01.g016770.t1",284.979212972375,3.74650349347894,0.999047816410049,-3.7500742526434,0.000176782215368121,0.03814416262366,"UP in weep","Segment.2","",NA,NA,"Soybean","OG0001916","No"
1354,NA,"Gmax.W82a5.HPI3.Chr02.g020390.t1",116.476552964092,-2.32410681036473,0.513904927693058,4.52244507714249,6.11293514255828e-06,0.00279133677963097,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0000370","No"
1355,NA,"Gmax.W82a5.HPI3.Chr02.g020680.t1",734.730476411475,-1.0757762172443,0.283089648528755,3.80012558860845,0.000144622774929329,0.0329959169743823,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0002949","No"
1356,NA,"Gmax.W82a5.HPI3.Chr02.g021200.t1",55.0741554308704,-1.86225889559888,0.496171039607138,3.75325995864932,0.00017454967447711,0.0380809206484228,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0045914","No"
1357,NA,"Gmax.W82a5.HPI3.Chr02.g022850.t1",36.0038544185872,3.5087523752192,0.726761868253905,-4.82792580140345,1.37962474597682e-06,0.000796733290801614,"UP in weep","Segment.2","",NA,NA,"Soybean","OG0045927","No"
1358,NA,"Gmax.W82a5.HPI3.Chr02.g022890.t1",335.783081212663,1.79145562301055,0.465911046861039,-3.84505934143448,0.000120523268393755,0.0299553718343213,"UP in weep","Segment.2","",NA,NA,"Soybean","OG0045930","No"
1359,NA,"Gmax.W82a5.HPI3.Chr02.g025460.t1",550.715689014499,-1.04331968272345,0.273094904657291,3.8203557259068,0.000133259337826118,0.03197917231486,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0005661","No"
1360,NA,"Gmax.W82a5.HPI3.Chr02.g026070.t1",309.113770027627,-4.73742807875395,0.472440396041326,10.0275677491803,1.15322349459646e-23,4.52870866328028e-19,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0005405","No"
1361,NA,"Gmax.W82a5.HPI3.Chr02.g027580.t1",139.635667822675,1.20850270895135,0.329902210700474,-3.66321494598465,0.000249069363486294,0.0475048285100782,"UP in weep","Segment.2","",NA,NA,"Soybean","OG0012513","No"
1362,NA,"Gmax.W82a5.HPI3.Chr02.g031730.t1",54.1414736988091,-2.68043261139752,0.68937916338579,3.88818338841713,0.000100997306193755,0.0260931856199261,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0012775","No"
1363,NA,"Gmax.W82a5.HPI3.Chr02.g031980.t1",165.635824107162,-2.40990106376997,0.483962869772226,4.97951643460618,6.37433401499422e-07,0.00041036081437512,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0008184","No"
1364,NA,"Gmax.W82a5.HPI3.Chr02.g042130.t1",141.733373347239,-2.21745767932767,0.44581233279914,4.97397114477482,6.55950770792656e-07,0.000415470754339155,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0004080","No"
1365,NA,"Gmax.W82a5.HPI3.Chr02.g048340.t1",20.7724092863246,-3.79467038991302,1.03834508698124,3.65453685628269,0.000257646651576346,0.0481799238447768,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0018786","No"
1366,NA,"Gmax.W82a5.HPI3.Chr03.g049570.t1",142.431663854691,-3.73899453780116,0.789859192411571,4.73374820945666,2.20411129143664e-06,0.00115705054326039,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0000905","No"
1367,NA,"Gmax.W82a5.HPI3.Chr03.g051110.t1",230.027451011204,-1.72170667768363,0.422091000422143,4.07899404621683,4.5230995147735e-05,0.0138767279644653,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0006905","No"
1368,NA,"Gmax.W82a5.HPI3.Chr03.g052810.t1",110.503062731182,-1.2337762063927,0.337447638513372,3.65620044587691,0.000255981222093124,0.0481799238447768,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0046182","No"
1369,NA,"Gmax.W82a5.HPI3.Chr03.g056670.t1",414.388757059842,-1.6673683592448,0.331359181674053,5.03190631634568,4.85626575317969e-07,0.000334571151100643,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0000279","No"
1370,NA,"Gmax.W82a5.HPI3.Chr03.g057130.t1",305.063649585785,-3.14939693373965,0.347388541192701,9.06592060557529,1.23556408817258e-19,1.6173533914179e-15,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0016136","No"
1371,NA,"Gmax.W82a5.HPI3.Chr03.g057490.t1",171.052568333475,-2.70463406664325,0.451611220746769,5.9888548875534,2.11323602399943e-09,3.77212630283898e-06,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0036295","No"
1372,NA,"Gmax.W82a5.HPI3.Chr03.g061370.t1",141.62121664195,-1.48934255362976,0.391014338739955,3.80892055884492,0.000139574788493153,0.0326256068102745,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0011539","No"
1373,NA,"Gmax.W82a5.HPI3.Chr03.g061570.t1",168.311433651059,-1.61100657283366,0.411437600220539,3.91555504885827,9.0196460820222e-05,0.0240953402476879,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0024590","No"
1374,NA,"Gmax.W82a5.HPI3.Chr03.g062840.t1",223.855097719838,-2.85822033417016,0.53166776974538,5.3759518571889,7.6179146591481e-08,7.19605384754474e-05,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0000677","No"
1375,NA,"Gmax.W82a5.HPI3.Chr04.g075760.t1",279.223654768458,3.21751527212688,0.837294245488585,-3.84275335637757,0.000121661717508686,0.0300481487205415,"UP in weep","Segment.2","",NA,NA,"Soybean","OG0003648","No"
1376,NA,"Gmax.W82a5.HPI3.Chr04.g081200.t1",127.926739257637,-2.1689814412175,0.579342119037298,3.74386976182869,0.000181207606142649,0.038272321118386,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0008620","No"
1377,NA,"Gmax.W82a5.HPI3.Chr04.g081300.t1",658.83751076646,-1.83410382657177,0.457139036670442,4.01213565118045,6.01719051902721e-05,0.0169996454447625,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0002996","No"
1378,NA,"Gmax.W82a5.HPI3.Chr04.g085360.t1",304.984639740231,-1.98987491062679,0.274916154318994,7.23811561949131,4.54961523922895e-13,2.23329238055651e-09,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0006367","No"
1379,NA,"Gmax.W82a5.HPI3.Chr04.g087090.t1",418.267098251112,-2.06828458927433,0.514448739524089,4.02039004155726,5.81018640525097e-05,0.0168070044523947,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0001822","No"
1380,NA,"Gmax.W82a5.HPI3.Chr04.g087690.t1",302.154759663285,-2.40046620986734,0.389597354694023,6.16140274297445,7.21033497270359e-10,1.49026239146353e-06,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0016105","No"
1381,NA,"Gmax.W82a5.HPI3.Chr05.g094950.t1",76.3853365998989,-5.16879527117019,1.34808750969046,3.83416894972716,0.000125989526732095,0.0309225544673085,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0019223","No"
1382,NA,"Gmax.W82a5.HPI3.Chr05.g095990.t1",879.369877786402,-2.66152620848253,0.408122673066795,6.52138776922824,6.96598348078459e-11,1.8236944752694e-07,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0006367","No"
1383,NA,"Gmax.W82a5.HPI3.Chr05.g098020.t1",291.595250429883,-1.55561960609738,0.217328339248309,7.15792340510181,8.19082948994769e-13,3.57393193411384e-09,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0004071","No"
1384,NA,"Gmax.W82a5.HPI3.Chr05.g098280.t1",104.29205511442,-4.66929412147747,1.27036547402015,3.6755518132126,0.000237335864755913,0.0463782351222195,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0008412","No"
1385,NA,"Gmax.W82a5.HPI3.Chr05.g098970.t1",337.378335601536,-1.98794036871676,0.425345284025078,4.6737096739494,2.95807412743773e-06,0.001452044637306,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0000029","No"
1386,NA,"Gmax.W82a5.HPI3.Chr05.g105610.t1",1024.36508796808,-1.27105774333105,0.250127417943849,5.08164100433158,3.74188094102719e-07,0.000276038419216814,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0008629","No"
1387,NA,"Gmax.W82a5.HPI3.Chr05.g109060.t1",374.994109847376,-1.01453624867588,0.250372746845032,4.0521033597312,5.07592302148246e-05,0.0153560232955098,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0003023","No"
1388,NA,"Gmax.W82a5.HPI3.Chr05.g112180.t1",10.3499441338957,-5.64163048828395,1.44419640311848,3.90641499736594,9.36755752282238e-05,0.024524265594749,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0000696","No"
1389,NA,"Gmax.W82a5.HPI3.Chr06.g121050.t1",48.5566017803121,-3.48180724543757,0.664263908708722,5.24160232068898,1.59188163020135e-07,0.000133006790676611,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0009309","No"
1390,NA,"Gmax.W82a5.HPI3.Chr06.g122210.t1",67.0295147218757,-5.73219739650049,1.38327276012426,4.14393860830856,3.41391173132867e-05,0.0109888781712522,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0000502","No"
1391,NA,"Gmax.W82a5.HPI3.Chr06.g122970.t1",150.365306511826,-1.93839522995882,0.493409871990253,3.92857001855266,8.5452471621596e-05,0.0231428866246902,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0001886","No"
1392,NA,"Gmax.W82a5.HPI3.Chr06.g125090.t1",1232.61554806744,-1.05283036755466,0.275429588888584,3.8225027739505,0.000132103992042559,0.03197917231486,"DOWN in weep","Segment.2","",NA,NA,"Soybean","OG0000216","No"
